dataset,variant,nominal_real_fpr,threshold,role,group,n,count,rate,ci95_low,ci95_high,threshold_n,reference_real_fpr
genvideo,local_d2_target_diagonal_only,0.01,0.013513513513513514,fake,Lavie,1400,260,0.18571428571428572,0.16621381994113205,0.2069347685474502,2000,0.01
genvideo,local_d2_target_diagonal_only,0.01,0.013513513513513514,fake,ModelScope,700,73,0.10428571428571429,0.08376324252287101,0.1291276819074086,2000,0.01
genvideo,local_d2_target_diagonal_only,0.01,0.013513513513513514,fake,MorphStudio,700,96,0.13714285714285715,0.11363259746878689,0.16461395417486305,2000,0.01
genvideo,local_d2_target_diagonal_only,0.01,0.013513513513513514,fake,Show_1,700,96,0.13714285714285715,0.11363259746878689,0.16461395417486305,2000,0.01
genvideo,local_d2_target_diagonal_only,0.01,0.013513513513513514,fake,Sora,56,6,0.10714285714285714,0.05003935571117074,0.21468445171071482,2000,0.01
genvideo,local_d2_target_diagonal_only,0.01,0.013513513513513514,fake,WildScrape,515,93,0.18058252427184465,0.14976360109434028,0.2161313280660937,2000,0.01
genvideo,local_d2_target_diagonal_raw,0.001,-1454.6428376645533,real,all_real,7984,33,0.004133266533066132,0.002944712574623965,0.005798758259235745,2000,0.001
genvideo,local_d2_target_diagonal_raw,0.001,-1454.6428376645533,real,MSR-VTT,7984,33,0.004133266533066132,0.002944712574623965,0.005798758259235745,2000,0.001
genvideo,local_d2_target_diagonal_raw,0.001,-1454.6428376645533,fake,Crafter,188,11,0.05851063829787234,0.03298211599561597,0.10172004369160272,2000,0.001
genvideo,local_d2_target_diagonal_raw,0.001,-1454.6428376645533,fake,Gen2,1380,274,0.19855072463768117,0.17835349220812663,0.22042156638201849,2000,0.001
genvideo,local_d2_target_diagonal_raw,0.001,-1454.6428376645533,fake,Lavie,1400,107,0.07642857142857143,0.0636413851952127,0.09153387156326287,2000,0.001
genvideo,local_d2_target_diagonal_raw,0.001,-1454.6428376645533,fake,ModelScope,700,27,0.03857142857142857,0.02664201932655933,0.05553765067697967,2000,0.001
genvideo,local_d2_target_diagonal_raw,0.001,-1454.6428376645533,fake,MorphStudio,700,38,0.054285714285714284,0.039803363926324886,0.07363334517926078,2000,0.001
genvideo,local_d2_target_diagonal_raw,0.001,-1454.6428376645533,fake,Show_1,700,32,0.045714285714285714,0.032565421870359705,0.06382199317956413,2000,0.001
genvideo,local_d2_target_diagonal_raw,0.001,-1454.6428376645533,fake,Sora,56,4,0.07142857142857142,0.028126036578876953,0.16975448060863452,2000,0.001
genvideo,local_d2_target_diagonal_raw,0.001,-1454.6428376645533,fake,WildScrape,515,43,0.08349514563106795,0.06257714724323016,0.11058067831855156,2000,0.001
genvideo,local_d2_target_diagonal_raw,0.01,-1453.6371308659975,real,all_real,7984,103,0.012900801603206414,0.010649294227691616,0.01562081389882529,2000,0.01
genvideo,local_d2_target_diagonal_raw,0.01,-1453.6371308659975,real,MSR-VTT,7984,103,0.012900801603206414,0.010649294227691616,0.01562081389882529,2000,0.01
genvideo,local_d2_target_diagonal_raw,0.01,-1453.6371308659975,fake,Crafter,188,33,0.17553191489361702,0.12780627747480672,0.23625193627122154,2000,0.01
genvideo,local_d2_target_diagonal_raw,0.01,-1453.6371308659975,fake,Gen2,1380,566,0.4101449275362319,0.3844784552420975,0.4363102641453496,2000,0.01
genvideo,local_d2_target_diagonal_raw,0.01,-1453.6371308659975,fake,Lavie,1400,258,0.18428571428571427,0.16484956048737265,0.20544970340343038,2000,0.01
genvideo,local_d2_target_diagonal_raw,0.01,-1453.6371308659975,fake,ModelScope,700,74,0.10571428571428572,0.08504937799455595,0.13068309544500062,2000,0.01
genvideo,local_d2_target_diagonal_raw,0.01,-1453.6371308659975,fake,MorphStudio,700,93,0.13285714285714287,0.10970558282829594,0.16001632178752306,2000,0.01
genvideo,local_d2_target_diagonal_raw,0.01,-1453.6371308659975,fake,Show_1,700,96,0.13714285714285715,0.11363259746878689,0.16461395417486305,2000,0.01
genvideo,local_d2_target_diagonal_raw,0.01,-1453.6371308659975,fake,Sora,56,6,0.10714285714285714,0.05003935571117074,0.21468445171071482,2000,0.01
genvideo,local_d2_target_diagonal_raw,0.01,-1453.6371308659975,fake,WildScrape,515,90,0.17475728155339806,0.14439996255574983,0.20993074038876508,2000,0.01
genvideo,local_d2_target_mean_source_whitening,0.001,0.01800775775775776,real,all_real,7984,50,0.006262525050100201,0.0047537596688522815,0.008246180221795605,2000,0.001
genvideo,local_d2_target_mean_source_whitening,0.001,0.01800775775775776,real,MSR-VTT,7984,50,0.006262525050100201,0.0047537596688522815,0.008246180221795605,2000,0.001
genvideo,local_d2_target_mean_source_whitening,0.001,0.01800775775775776,fake,Crafter,188,20,0.10638297872340426,0.0699282599974975,0.15860137635014326,2000,0.001
genvideo,local_d2_target_mean_source_whitening,0.001,0.01800775775775776,fake,Gen2,1380,285,0.20652173913043478,0.18599260820498204,0.22868022527821208,2000,0.001
genvideo,local_d2_target_mean_source_whitening,0.001,0.01800775775775776,fake,Lavie,1400,243,0.17357142857142857,0.15463242402106586,0.19429690538639338,2000,0.001
genvideo,local_d2_target_mean_source_whitening,0.001,0.01800775775775776,fake,ModelScope,700,93,0.13285714285714287,0.10970558282829594,0.16001632178752306,2000,0.001
genvideo,local_d2_target_mean_source_whitening,0.001,0.01800775775775776,fake,MorphStudio,700,87,0.12428571428571429,0.10187755876780506,0.1507950517923521,2000,0.001
genvideo,local_d2_target_mean_source_whitening,0.001,0.01800775775775776,fake,Show_1,700,97,0.13857142857142857,0.11494344365469725,0.16614465699822964,2000,0.001
genvideo,local_d2_target_mean_source_whitening,0.001,0.01800775775775776,fake,Sora,56,7,0.125,0.06189068695717122,0.2362547655819014,2000,0.001
genvideo,local_d2_target_mean_source_whitening,0.001,0.01800775775775776,fake,WildScrape,515,55,0.10679611650485436,0.08297273994851953,0.13644199047693872,2000,0.001
genvideo,local_d2_target_mean_source_whitening,0.01,0.05864627127127127,real,all_real,7984,191,0.023922845691382765,0.020792927962849102,0.02751066704586541,2000,0.01
genvideo,local_d2_target_mean_source_whitening,0.01,0.05864627127127127,real,MSR-VTT,7984,191,0.023922845691382765,0.020792927962849102,0.02751066704586541,2000,0.01
genvideo,local_d2_target_mean_source_whitening,0.01,0.05864627127127127,fake,Crafter,188,63,0.3351063829787234,0.27153162344117554,0.405284845839593,2000,0.01
genvideo,local_d2_target_mean_source_whitening,0.01,0.05864627127127127,fake,Gen2,1380,736,0.5333333333333333,0.5069556576205786,0.5595259464776264,2000,0.01
genvideo,local_d2_target_mean_source_whitening,0.01,0.05864627127127127,fake,Lavie,1400,605,0.43214285714285716,0.40641460227328147,0.4582424793322078,2000,0.01
genvideo,local_d2_target_mean_source_whitening,0.01,0.05864627127127127,fake,ModelScope,700,209,0.2985714285714286,0.26584437741355205,0.33349721227839546,2000,0.01
genvideo,local_d2_target_mean_source_whitening,0.01,0.05864627127127127,fake,MorphStudio,700,250,0.35714285714285715,0.3225151353283916,0.3933299637439116,2000,0.01
genvideo,local_d2_target_mean_source_whitening,0.01,0.05864627127127127,fake,Show_1,700,263,0.3757142857142857,0.3406069394184492,0.4121782967744546,2000,0.01
genvideo,local_d2_target_mean_source_whitening,0.01,0.05864627127127127,fake,Sora,56,20,0.35714285714285715,0.24456571707649905,0.4880611219860049,2000,0.01
genvideo,local_d2_target_mean_source_whitening,0.01,0.05864627127127127,fake,WildScrape,515,162,0.3145631067961165,0.27595773652233546,0.35591439560423854,2000,0.01
genvideo,local_d2_target_mean_source_whitening_only,0.001,0.0035035035035035035,real,all_real,7984,339,0.04245991983967936,0.03825266175602979,0.04710725210001708,2000,0.001
genvideo,local_d2_target_mean_source_whitening_only,0.001,0.0035035035035035035,real,MSR-VTT,7984,339,0.04245991983967936,0.03825266175602979,0.04710725210001708,2000,0.001
genvideo,local_d2_target_mean_source_whitening_only,0.001,0.0035035035035035035,fake,Crafter,188,51,0.2712765957446808,0.21277362978120035,0.338939537285672,2000,0.001
genvideo,local_d2_target_mean_source_whitening_only,0.001,0.0035035035035035035,fake,Gen2,1380,491,0.35579710144927534,0.3309700201893396,0.38142477947277303,2000,0.001
genvideo,local_d2_target_mean_source_whitening_only,0.001,0.0035035035035035035,fake,Lavie,1400,381,0.27214285714285713,0.24947653471918824,0.2960561919350338,2000,0.001
genvideo,local_d2_target_mean_source_whitening_only,0.001,0.0035035035035035035,fake,ModelScope,700,246,0.3514285714285714,0.31695991635119786,0.3875189866839975,2000,0.001
genvideo,local_d2_target_mean_source_whitening_only,0.001,0.0035035035035035035,fake,MorphStudio,700,220,0.3142857142857143,0.2809882512717599,0.3496103775222342,2000,0.001
genvideo,local_d2_target_mean_source_whitening_only,0.001,0.0035035035035035035,fake,Show_1,700,195,0.2785714285714286,0.2466390307200269,0.31292087284204295,2000,0.001
genvideo,local_d2_target_mean_source_whitening_only,0.001,0.0035035035035035035,fake,Sora,56,19,0.3392857142857143,0.2291997240159191,0.4700054699293978,2000,0.001
genvideo,local_d2_target_mean_source_whitening_only,0.001,0.0035035035035035035,fake,WildScrape,515,124,0.2407766990291262,0.20585653394894635,0.27953539944265204,2000,0.001
genvideo,local_d2_target_mean_source_whitening_only,0.01,0.012012012012012012,real,all_real,7984,787,0.09857214428857715,0.09222538421996863,0.10530500830908425,2000,0.0085
genvideo,local_d2_target_mean_source_whitening_only,0.01,0.012012012012012012,real,MSR-VTT,7984,787,0.09857214428857715,0.09222538421996863,0.10530500830908425,2000,0.0085
genvideo,local_d2_target_mean_source_whitening_only,0.01,0.012012012012012012,fake,Crafter,188,74,0.39361702127659576,0.32658113542409095,0.46491336088608237,2000,0.0085
genvideo,local_d2_target_mean_source_whitening_only,0.01,0.012012012012012012,fake,Gen2,1380,883,0.6398550724637682,0.614171793530213,0.6647618932296476,2000,0.0085
genvideo,local_d2_target_mean_source_whitening_only,0.01,0.012012012012012012,fake,Lavie,1400,620,0.44285714285714284,0.4170291475397636,0.46899786854906933,2000,0.0085
genvideo,local_d2_target_mean_source_whitening_only,0.01,0.012012012012012012,fake,ModelScope,700,396,0.5657142857142857,0.5287356690350425,0.601975585391698,2000,0.0085
genvideo,local_d2_target_mean_source_whitening_only,0.01,0.012012012012012012,fake,MorphStudio,700,310,0.44285714285714284,0.4064710986869151,0.4798669409420062,2000,0.0085
genvideo,local_d2_target_mean_source_whitening_only,0.01,0.012012012012012012,fake,Show_1,700,355,0.5071428571428571,0.4701690008367124,0.5440387442096725,2000,0.0085
genvideo,local_d2_target_mean_source_whitening_only,0.01,0.012012012012012012,fake,Sora,56,28,0.5,0.37331738801362335,0.6266826119863766,2000,0.0085
genvideo,local_d2_target_mean_source_whitening_only,0.01,0.012012012012012012,fake,WildScrape,515,231,0.44854368932038835,0.40612839986813254,0.4917209352245816,2000,0.0085
genvideo,local_d2_target_mean_source_whitening_raw,0.001,-1530.4515840211025,real,all_real,7984,353,0.04421342685370742,0.039919222093788516,0.04894601922078979,2000,0.001
genvideo,local_d2_target_mean_source_whitening_raw,0.001,-1530.4515840211025,real,MSR-VTT,7984,353,0.04421342685370742,0.039919222093788516,0.04894601922078979,2000,0.001
genvideo,local_d2_target_mean_source_whitening_raw,0.001,-1530.4515840211025,fake,Crafter,188,41,0.21808510638297873,0.16502363029481576,0.28243678492714325,2000,0.001
genvideo,local_d2_target_mean_source_whitening_raw,0.001,-1530.4515840211025,fake,Gen2,1380,509,0.36884057971014494,0.3437809942978363,0.3946283460983567,2000,0.001
genvideo,local_d2_target_mean_source_whitening_raw,0.001,-1530.4515840211025,fake,Lavie,1400,354,0.25285714285714284,0.23078661116583712,0.276280233418366,2000,0.001
genvideo,local_d2_target_mean_source_whitening_raw,0.001,-1530.4515840211025,fake,ModelScope,700,251,0.3585714285714286,0.32390479363450986,0.39478185444707037,2000,0.001
genvideo,local_d2_target_mean_source_whitening_raw,0.001,-1530.4515840211025,fake,MorphStudio,700,181,0.25857142857142856,0.22751516341587086,0.29226305401632147,2000,0.001
genvideo,local_d2_target_mean_source_whitening_raw,0.001,-1530.4515840211025,fake,Show_1,700,201,0.28714285714285714,0.2548602222980225,0.32174897531970914,2000,0.001
genvideo,local_d2_target_mean_source_whitening_raw,0.001,-1530.4515840211025,fake,Sora,56,19,0.3392857142857143,0.2291997240159191,0.4700054699293978,2000,0.001
genvideo,local_d2_target_mean_source_whitening_raw,0.001,-1530.4515840211025,fake,WildScrape,515,120,0.23300970873786409,0.1985569981320789,0.27141596697162734,2000,0.001
genvideo,local_d2_target_mean_source_whitening_raw,0.01,-1518.4889421626176,real,all_real,7984,825,0.1033316633266533,0.09684447475257237,0.11020037802106587,2000,0.01
genvideo,local_d2_target_mean_source_whitening_raw,0.01,-1518.4889421626176,real,MSR-VTT,7984,825,0.1033316633266533,0.09684447475257237,0.11020037802106587,2000,0.01
genvideo,local_d2_target_mean_source_whitening_raw,0.01,-1518.4889421626176,fake,Crafter,188,86,0.4574468085106383,0.3877971259354607,0.5288006725886086,2000,0.01
genvideo,local_d2_target_mean_source_whitening_raw,0.01,-1518.4889421626176,fake,Gen2,1380,915,0.6630434782608695,0.6376831254658638,0.6874986337101393,2000,0.01
genvideo,local_d2_target_mean_source_whitening_raw,0.01,-1518.4889421626176,fake,Lavie,1400,651,0.465,0.43900449566677535,0.4911870516876349,2000,0.01
genvideo,local_d2_target_mean_source_whitening_raw,0.01,-1518.4889421626176,fake,ModelScope,700,405,0.5785714285714286,0.5416603865518309,0.6146248089584024,2000,0.01
genvideo,local_d2_target_mean_source_whitening_raw,0.01,-1518.4889421626176,fake,MorphStudio,700,337,0.48142857142857143,0.44461666062945593,0.5184432022499436,2000,0.01
genvideo,local_d2_target_mean_source_whitening_raw,0.01,-1518.4889421626176,fake,Show_1,700,359,0.5128571428571429,0.47586049769454114,0.5497134433889517,2000,0.01
genvideo,local_d2_target_mean_source_whitening_raw,0.01,-1518.4889421626176,fake,Sora,56,29,0.5178571428571429,0.39010383924176983,0.6433178058754173,2000,0.01
genvideo,local_d2_target_mean_source_whitening_raw,0.01,-1518.4889421626176,fake,WildScrape,515,240,0.46601941747572817,0.42334673332045597,0.5091952804200156,2000,0.01
genvideo,local_d2_target_only,0.001,0.004004004004004004,real,all_real,7984,42,0.005260521042084168,0.0038943421182198183,0.007102553510410102,2000,0.001
genvideo,local_d2_target_only,0.001,0.004004004004004004,real,MSR-VTT,7984,42,0.005260521042084168,0.0038943421182198183,0.007102553510410102,2000,0.001
genvideo,local_d2_target_only,0.001,0.004004004004004004,fake,Crafter,188,19,0.10106382978723404,0.06565857689789162,0.1524457842652578,2000,0.001
genvideo,local_d2_target_only,0.001,0.004004004004004004,fake,Gen2,1380,189,0.13695652173913042,0.11982236795073399,0.15610624828403205,2000,0.001
genvideo,local_d2_target_only,0.001,0.004004004004004004,fake,Lavie,1400,116,0.08285714285714285,0.0695332602833673,0.09846395716511454,2000,0.001
genvideo,local_d2_target_only,0.001,0.004004004004004004,fake,ModelScope,700,86,0.12285714285714286,0.10057641927825424,0.14925464227262597,2000,0.001
genvideo,local_d2_target_only,0.001,0.004004004004004004,fake,MorphStudio,700,80,0.11428571428571428,0.09279216574373898,0.13998960175147937,2000,0.001
genvideo,local_d2_target_only,0.001,0.004004004004004004,fake,Show_1,700,83,0.11857142857142858,0.09667935444254781,0.14462706008050147,2000,0.001
genvideo,local_d2_target_only,0.001,0.004004004004004004,fake,Sora,56,9,0.16071428571428573,0.08692667607595139,0.2780620666974952,2000,0.001
genvideo,local_d2_target_only,0.001,0.004004004004004004,fake,WildScrape,515,37,0.07184466019417475,0.052569988617689405,0.09745938451225403,2000,0.001
genvideo,local_d2_target_only,0.01,0.018018018018018018,real,all_real,7984,189,0.023672344689378757,0.020559662300791863,0.027243171642418157,2000,0.009
genvideo,local_d2_target_only,0.01,0.018018018018018018,real,MSR-VTT,7984,189,0.023672344689378757,0.020559662300791863,0.027243171642418157,2000,0.009
genvideo,local_d2_target_only,0.01,0.018018018018018018,fake,Crafter,188,53,0.28191489361702127,0.22246388711083145,0.3500998303250237,2000,0.009
genvideo,local_d2_target_only,0.01,0.018018018018018018,fake,Gen2,1380,616,0.4463768115942029,0.4203335925215712,0.4727177400160988,2000,0.009
genvideo,local_d2_target_only,0.01,0.018018018018018018,fake,Lavie,1400,409,0.29214285714285715,0.2689167504200888,0.31650652060304163,2000,0.009
genvideo,local_d2_target_only,0.01,0.018018018018018018,fake,ModelScope,700,262,0.3742857142857143,0.3392132613203361,0.4107304258632907,2000,0.009
genvideo,local_d2_target_only,0.01,0.018018018018018018,fake,MorphStudio,700,213,0.30428571428571427,0.2713458807765844,0.33936190495247087,2000,0.009
genvideo,local_d2_target_only,0.01,0.018018018018018018,fake,Show_1,700,220,0.3142857142857143,0.2809882512717599,0.3496103775222342,2000,0.009
genvideo,local_d2_target_only,0.01,0.018018018018018018,fake,Sora,56,24,0.42857142857142855,0.3076896268393824,0.5586237926918696,2000,0.009
genvideo,local_d2_target_only,0.01,0.018018018018018018,fake,WildScrape,515,131,0.2543689320388349,0.21866991422452534,0.29370521367088426,2000,0.009
genvideo,local_d2_target_raw,0.001,-1516.8781614683287,real,all_real,7984,45,0.005636272545090181,0.004215162407165447,0.007532874819721211,2000,0.001
genvideo,local_d2_target_raw,0.001,-1516.8781614683287,real,MSR-VTT,7984,45,0.005636272545090181,0.004215162407165447,0.007532874819721211,2000,0.001
genvideo,local_d2_target_raw,0.001,-1516.8781614683287,fake,Crafter,188,19,0.10106382978723404,0.06565857689789162,0.1524457842652578,2000,0.001
genvideo,local_d2_target_raw,0.001,-1516.8781614683287,fake,Gen2,1380,201,0.14565217391304347,0.1280240313093715,0.16524761208144806,2000,0.001
genvideo,local_d2_target_raw,0.001,-1516.8781614683287,fake,Lavie,1400,118,0.08428571428571428,0.07084612647768357,0.10000041556857744,2000,0.001
genvideo,local_d2_target_raw,0.001,-1516.8781614683287,fake,ModelScope,700,86,0.12285714285714286,0.10057641927825424,0.14925464227262597,2000,0.001
genvideo,local_d2_target_raw,0.001,-1516.8781614683287,fake,MorphStudio,700,83,0.11857142857142858,0.09667935444254781,0.14462706008050147,2000,0.001
genvideo,local_d2_target_raw,0.001,-1516.8781614683287,fake,Show_1,700,83,0.11857142857142858,0.09667935444254781,0.14462706008050147,2000,0.001
genvideo,local_d2_target_raw,0.001,-1516.8781614683287,fake,Sora,56,9,0.16071428571428573,0.08692667607595139,0.2780620666974952,2000,0.001
genvideo,local_d2_target_raw,0.001,-1516.8781614683287,fake,WildScrape,515,38,0.07378640776699029,0.05422738412664144,0.09965673107527506,2000,0.001
genvideo,local_d2_target_raw,0.01,-1503.366264942224,real,all_real,7984,195,0.02442384769539078,0.021259744951067156,0.028045372188656336,2000,0.01
genvideo,local_d2_target_raw,0.01,-1503.366264942224,real,MSR-VTT,7984,195,0.02442384769539078,0.021259744951067156,0.028045372188656336,2000,0.01
genvideo,local_d2_target_raw,0.01,-1503.366264942224,fake,Crafter,188,53,0.28191489361702127,0.22246388711083145,0.3500998303250237,2000,0.01
genvideo,local_d2_target_raw,0.01,-1503.366264942224,fake,Gen2,1380,619,0.44855072463768114,0.42248940295896426,0.4748976863677192,2000,0.01
genvideo,local_d2_target_raw,0.01,-1503.366264942224,fake,Lavie,1400,418,0.2985714285714286,0.2751773316797108,0.3230679000334259,2000,0.01
genvideo,local_d2_target_raw,0.01,-1503.366264942224,fake,ModelScope,700,265,0.37857142857142856,0.34339528434999395,0.4150730498614637,2000,0.01
genvideo,local_d2_target_raw,0.01,-1503.366264942224,fake,MorphStudio,700,215,0.30714285714285716,0.2740989444135749,0.3422919393340344,2000,0.01
genvideo,local_d2_target_raw,0.01,-1503.366264942224,fake,Show_1,700,222,0.3171428571428571,0.2837466032618096,0.3525351235507384,2000,0.01
genvideo,local_d2_target_raw,0.01,-1503.366264942224,fake,Sora,56,24,0.42857142857142855,0.3076896268393824,0.5586237926918696,2000,0.01
genvideo,local_d2_target_raw,0.01,-1503.366264942224,fake,WildScrape,515,132,0.2563106796116505,0.2205043422103375,0.29572552775704525,2000,0.01
genvideo,local_only,0.001,0.004004004004004004,real,all_real,7984,42,0.005260521042084168,0.0038943421182198183,0.007102553510410102,2000,0.001
genvideo,local_only,0.001,0.004004004004004004,real,MSR-VTT,7984,42,0.005260521042084168,0.0038943421182198183,0.007102553510410102,2000,0.001
genvideo,local_only,0.001,0.004004004004004004,fake,Crafter,188,19,0.10106382978723404,0.06565857689789162,0.1524457842652578,2000,0.001
